samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
5181,1.75333879723638,0.713751564260293,0,0,0.025,0.0771967851108171,0,0.115394873398012,0.0951399870888569,1,8,1.04838497336633,0,1,10,0,-7296.81263962725,-6859.58990200485,-437.2227376224
5186,1.75333879723638,0.713751564260293,0,0,0.025,0.0771967851108171,0,0.115394873398012,0.0951399870888569,1,8,1.04838497336633,0,1,10,0,-7297.20362891012,-6858.31535590866,-438.888273001454
5191,1.75333879723638,0.676279830949869,0,0,0.025,0.0771967851108171,0,0.115394873398012,0.0951399870888569,1,8,1.04838497336633,0,1,10,0,-7293.36487448265,-6855.99413745323,-437.370737029422
5196,1.75333879723638,0.676279830949869,0,0,0.025,0.0771967851108171,0,0.115394873398012,0.0951399870888569,1,8,1.04838497336633,0,1,10,0,-7293.08039775751,-6855.56952078533,-437.510876972179
5201,1.75333879723638,0.676279830949869,0,0,0.025,0.0753285699270889,0,0.115394873398012,0.0951399870888569,1,8,1.04838497336633,0,1,10,0,-7295.59171469269,-6856.96499376187,-438.626720930819
5206,1.75333879723638,0.676279830949869,0,0,0.025,0.0753285699270889,0,0.115394873398012,0.0951399870888569,1,8,1.04838497336633,0,1,10,0,-7295.59171469269,-6856.96499376187,-438.626720930819
5211,1.75333879723638,0.676279830949869,0,0,0.025,0.0753285699270889,0,0.115394873398012,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7295.72668687582,-6858.07182652803,-437.65486034779
5216,1.75333879723638,0.676279830949869,0,0,0.025,0.0753285699270889,0,0.115394873398012,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7299.7404077981,-6860.13436024415,-439.606047553947
5221,1.75333879723638,0.676279830949869,0,0,0.025,0.0753285699270889,0,0.115394873398012,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7295.02978237314,-6857.92424240942,-437.105539963716
5226,1.75333879723638,0.676279830949869,0,0,0.025,0.073137293199576,0,0.115232755254998,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7293.66470967004,-6857.42558860816,-436.239121061882
5231,1.75333879723638,0.676279830949869,0,0,0.025,0.073137293199576,0,0.115232755254998,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7291.72220909876,-6856.56578740061,-435.156421698152
5236,1.75333879723638,0.676279830949869,0,0,0.025,0.0743358752105574,0,0.115232755254998,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7291.69712242907,-6855.51297043731,-436.184151991761
5241,1.75333879723638,0.676279830949869,0,0,0.025,0.0743358752105574,0,0.115232755254998,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7291.69712242907,-6855.51297043731,-436.184151991761
5246,1.75333879723638,0.676279830949869,0,0,0.025,0.0743358752105574,0,0.115232755254998,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7292.95027560399,-6857.00831535852,-435.941960245476
5251,1.75333879723638,0.676279830949869,0,0,0.025,0.0743358752105574,0,0.115232755254998,0.104448867889834,1,8,1.04838497336633,0,1,10,0,-7292.86098059206,-6855.95448013722,-436.906500454834
5256,1.75333879723638,0.676279830949869,0,0,0.025,0.077185665653111,0,0.115232755254998,0.110364542359475,1,8,1.04838497336633,0,1,10,0,-7294.65307741915,-6857.74657696431,-436.906500454834
5261,1.78088554769145,0.676279830949869,0,0,0.025,0.077185665653111,0,0.115232755254998,0.110364542359475,1,8,1.04838497336633,0,1,10,0,-7292.89521143093,-6853.56834284745,-439.326868583485
5266,1.78088554769145,0.676279830949869,0,0,0.025,0.077185665653111,0,0.115232755254998,0.110364542359475,1,8,1.04838497336633,0,1,10,0,-7294.95755084996,-6854.54549299814,-440.41205785182
5271,1.78088554769145,0.676279830949869,0,0,0.025,0.077185665653111,0,0.115232755254998,0.110364542359475,1,8,1.04838497336633,0,1,10,0,-7295.8617602397,-6856.35367263537,-439.508087604334
5276,1.78088554769145,0.676279830949869,0,0,0.025,0.077185665653111,0,0.115232755254998,0.110364542359475,1,8,1.04838497336633,0,1,10,0,-7292.22199684144,-6854.84214094296,-437.379855898485
5281,1.78088554769145,0.575619462850927,0,0,0.025,0.077185665653111,0,0.115232755254998,0.110364542359475,1,8,1.04838497336633,0,1,10,0,-7295.99519063334,-6854.70331172943,-441.291878903913
5286,1.78088554769145,0.575619462850927,0,0,0.025,0.077185665653111,0,0.115232755254998,0.0923566789814786,1,8,1.04838497336633,0,1,10,0,-7292.61151706165,-6854.28516263801,-438.326354423638
5291,1.78088554769145,0.575619462850927,0,0,0.025,0.077185665653111,0,0.115232755254998,0.101080006124277,1,8,1.04838497336633,0,1,10,0,-7294.95614468781,-6854.61488724363,-440.34125744418
5296,1.78088554769145,0.575619462850927,0,0,0.025,0.077185665653111,0,0.115232755254998,0.101080006124277,1,8,1.04838497336633,0,1,10,0,-7290.08403322869,-6853.65479878994,-436.429234438752
5301,1.78088554769145,0.575619462850927,0,0,0.025,0.077185665653111,0,0.115232755254998,0.101080006124277,1,8,1.04838497336633,0,1,10,0,-7290.08403322869,-6853.65479878994,-436.429234438752
5306,1.78088554769145,0.575619462850927,0,0,0.025,0.077185665653111,0,0.115232755254998,0.101080006124277,1,8,1.04838497336633,0,1,10,0,-7293.9799886021,-6854.60631518418,-439.373673417918
5311,1.78088554769145,0.575619462850927,0,0,0.025,0.077185665653111,0,0.115232755254998,0.0946678208491693,1,8,1.04838497336633,0,1,10,0,-7289.7975255009,-6853.36829106215,-436.429234438752
5316,1.78088554769145,0.575619462850927,0,0,0.025,0.0705175202238605,0,0.116043313721249,0.0946678208491693,1,8,1.04838497336633,0,1,10,0,-7287.44719943843,-6854.36410260416,-433.083096834273
5321,1.78088554769145,0.575619462850927,0,0,0.025,0.0705175202238605,0,0.116043313721249,0.0946678208491693,1,8,1.04838497336633,0,1,10,0,-7287.44719943843,-6854.36410260416,-433.083096834273
5326,1.78088554769145,0.575619462850927,0,0,0.025,0.0705175202238605,0,0.116043313721249,0.0946678208491693,1,8,1.04838497336633,0,1,10,0,-7289.71087431352,-6853.45599326191,-436.254881051607
5331,1.78088554769145,0.575619462850927,0,0,0.025,0.0705175202238605,0,0.116043313721249,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7290.85628434568,-6854.64174475926,-436.214539586418
5336,1.78088554769145,0.575619462850927,0,0,0.025,0.0677625912758763,0,0.116043313721249,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7292.48027174882,-6856.2657321624,-436.214539586418
5341,1.78088554769145,0.575619462850927,0,0,0.025,0.0677625912758763,0,0.116043313721249,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7294.49032344979,-6855.49136068349,-438.998962766304
5346,1.78088554769145,0.575619462850927,0,0,0.025,0.0677625912758763,0,0.116043313721249,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7294.49032344979,-6855.49136068349,-438.998962766304
5351,1.78088554769145,0.575619462850927,0,0,0.025,0.0677625912758763,0,0.116043313721249,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7296.24518011369,-6856.02244191576,-440.222738197927
5356,1.78088554769145,0.575619462850927,0,0,0.025,0.0677625912758763,0,0.118842929128747,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7293.31376939604,-6855.14288992517,-438.170879470862
5361,1.78088554769145,0.568936101967514,0,0,0.025,0.0677625912758763,0,0.118842929128747,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7293.10541446003,-6855.27100722579,-437.834407234241
5366,1.78088554769145,0.568936101967514,0,0,0.025,0.0677625912758763,0,0.118842929128747,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7293.10541446003,-6855.27100722579,-437.834407234241
5371,1.78088554769145,0.56902193285019,0,0,0.025,0.0677625912758763,0,0.118842929128747,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7292.6918857864,-6855.72125124975,-436.97063453665
5376,1.78088554769145,0.56902193285019,0,0,0.025,0.0677625912758763,0,0.118842929128747,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7292.6918857864,-6855.72125124975,-436.97063453665
5381,1.78088554769145,0.56902193285019,0,0,0.025,0.0677625912758763,0,0.118842929128747,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7298.51091176291,-6855.95678091748,-442.554130845432
5386,1.78088554769145,0.576305093473417,0,0,0.025,0.0677625912758763,0,0.118842929128747,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7294.29730500081,-6855.45486828726,-438.842436713552
5391,1.78088554769145,0.576305093473417,0,0,0.025,0.0677625912758763,0,0.117258782316474,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7293.94713396246,-6855.10469724891,-438.842436713552
5396,1.78088554769145,0.576305093473417,0,0,0.025,0.0676649755872201,0,0.117258782316474,0.0922708470494985,1,8,1.04838497336633,0,1,10,0,-7293.27011459583,-6855.30687448975,-437.963240106084
5401,1.78088554769145,0.576305093473417,0,0,0.025,0.0676649755872201,0,0.117258782316474,0.0921080946472344,1,8,1.04838497336633,0,1,10,0,-7290.2330763965,-6850.8918178386,-439.3412585579
5406,1.78088554769145,0.576305093473417,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0921080946472344,1,8,1.04838497336633,0,1,10,0,-7287.89024772484,-6849.7518803054,-438.138367419444
5411,1.78088554769145,0.576305093473417,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0921080946472344,1,8,1.04838497336633,0,1,10,0,-7286.01525252743,-6849.82279525704,-436.192457270389
5416,1.78088554769145,0.532753373270115,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0921080946472344,1,8,1.04838497336633,0,1,10,0,-7292.4900134828,-6851.35751507117,-441.132498411631
5421,1.8007280038123,0.532753373270115,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0890521594130769,1,8,1.04838497336633,0,1,10,0,-7284.87613273675,-6845.68954447417,-439.186588262576
5426,1.8007280038123,0.532753373270115,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7284.36625313101,-6846.54866773244,-437.817585398566
5431,1.8007280038123,0.526651124614843,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7291.28045331153,-6853.34117097799,-437.939282333544
5436,1.8007280038123,0.526651124614843,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7292.22454923288,-6854.10864336366,-438.115905869223
5441,1.8007280038123,0.526651124614843,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7298.8872144163,-6860.72478853145,-438.162425884858
5446,1.8007280038123,0.526651124614843,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7301.18917850615,-6859.95691237558,-441.232266130566
5451,1.8007280038123,0.572596619525261,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7297.5557897145,-6860.23982314612,-437.31596656837
5456,1.8007280038123,0.572596619525261,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7302.78891142531,-6861.73706254923,-441.05184887608
5461,1.8007280038123,0.572596619525261,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0891609137898372,1,8,1.04838497336633,0,1,10,0,-7303.36312329883,-6863.08333191145,-440.279791387375
5466,1.7598446154264,0.572596619525261,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0835562906194981,1,8,1.04838497336633,0,1,10,0,-7298.65363289067,-6860.38874452383,-438.264888366833
5471,1.7598446154264,0.572596619525261,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0835562906194981,1,8,1.04838497336633,0,1,10,0,-7294.66883985773,-6859.57980993069,-435.089029927049
5476,1.7598446154264,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0835562906194981,1,8,1.04838497336633,0,1,10,0,-7301.81562994656,-6863.05362834844,-438.762001598128
5481,1.7598446154264,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0799508022318109,1,8,1.04838497336633,0,1,10,0,-7301.19367358045,-6862.43167198232,-438.762001598128
5486,1.7598446154264,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0799508022318109,1,8,1.04838497336633,0,1,10,0,-7302.85323750178,-6863.83035202436,-439.022885477425
5491,1.7598446154264,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0799508022318109,1,8,1.04838497336633,0,1,10,0,-7303.24500673493,-6862.76023853906,-440.484768195869
5496,1.7598446154264,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0799508022318109,1,8,1.04838497336633,0,1,10,0,-7303.24500673493,-6862.76023853906,-440.484768195869
5501,1.74877923257202,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7302.34677436528,-6864.38391377562,-437.962860589666
5506,1.74877923257202,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7308.35428262734,-6865.43208003796,-442.922202589375
5511,1.74877923257202,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7308.20025683802,-6861.95096483913,-446.249291998883
5516,1.74877923257202,0.5645073447741,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7308.20025683802,-6861.95096483913,-446.249291998883
5521,1.74877923257202,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7304.80649000473,-6859.64452265368,-445.161967351045
5526,1.74877923257202,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7306.10880803338,-6861.34456273617,-444.764245297213
5531,1.75053091597085,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7315.90925503796,-6873.3075804796,-442.601674558363
5536,1.75053091597085,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.117258782316474,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7311.98024709601,-6870.51198137825,-441.468265717756
5541,1.75053091597085,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.114794921114097,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7301.91063321576,-6864.26007982396,-437.650553391799
5546,1.75053091597085,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.114794921114097,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7302.34625340152,-6862.51649393789,-439.829759463633
5551,1.75053091597085,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.114794921114097,0.0769982231842727,1,8,1.04838497336633,0,1,10,0,-7301.28906007355,-6859.99646617167,-441.292593901875
5556,1.75053091597085,0.572423871611648,0,0,0.025,0.0742595028524347,0,0.114794921114097,0.0760051222524266,1,8,1.04838497336633,0,1,10,0,-7298.10397188446,-6860.72340098801,-437.380570896447
5561,1.75053091597085,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0760051222524266,1,8,1.04838497336633,0,1,10,0,-7300.24078660893,-6861.97802442936,-438.262762179561
5566,1.75053091597085,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0760051222524266,1,8,1.04838497336633,0,1,10,0,-7290.96708387999,-6857.67333301103,-433.293750868961
5571,1.75053091597085,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0760051222524266,1,8,1.04838497336633,0,1,10,0,-7296.38194215797,-6862.16620253602,-434.21573962195
5576,1.75053091597085,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0760051222524266,1,8,1.04838497336633,0,1,10,0,-7300.02152505511,-6864.0628161281,-435.958708927008
5581,1.75053091597085,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0760051222524266,1,8,1.04838497336633,0,1,10,0,-7299.33017555597,-6862.7742548236,-436.55592073237
5586,1.74611329531423,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0760051222524266,1,8,1.04838497336633,0,1,10,0,-7301.07310896318,-6864.07535547853,-436.997753484649
5591,1.74611329531423,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0763634651575469,1,8,1.04838497336633,0,1,10,0,-7300.1687987552,-6865.59141339921,-434.577385355999
5596,1.74611329531423,0.572423871611648,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0763634651575469,1,8,1.04838497336633,0,1,10,0,-7302.97350309638,-6867.7070438852,-435.266459211171
5601,1.74611329531423,0.569363992960494,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0729000096034307,1,8,1.04838497336633,0,1,10,0,-7298.05137911952,-6864.6159907978,-433.435388321728
5606,1.74611329531423,0.569363992960494,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0729000096034307,1,8,1.04838497336633,0,1,10,0,-7299.65541324525,-6863.82212965073,-435.833283594526
5611,1.74611329531423,0.569363992960494,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0729000096034307,1,8,1.04838497336633,0,1,10,0,-7300.57464519853,-6864.741361604,-435.833283594526
5616,1.74611329531423,0.569363992960494,0,0,0.025,0.0725327087101465,0,0.114794921114097,0.0729000096034307,1,8,1.04838497336633,0,1,10,0,-7301.47815191503,-6863.47396105149,-438.004190863545
5621,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0729000096034307,1,8,1.04838497336633,0,1,10,0,-7309.78025427419,-6868.18393962499,-441.596314649195
5626,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0764660000622506,1,8,1.04838497336633,0,1,10,0,-7305.96328051291,-6865.80732744611,-440.155953066805
5631,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0764660000622506,1,8,1.04838497336633,0,1,10,0,-7307.05681123973,-6869.23412421752,-437.822687022206
5636,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0764660000622506,1,8,1.04838497336633,0,1,10,0,-7309.33718310468,-6870.2689384977,-439.06824460698
5641,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0764660000622506,1,8,1.04838497336633,0,1,10,0,-7312.63038264198,-6874.3124436294,-438.31793901258
5646,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0764660000622506,1,8,1.04838497336633,0,1,10,0,-7312.63038264198,-6874.3124436294,-438.31793901258
5651,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0707159756148387,1,8,1.04838497336633,0,1,10,0,-7309.46457440271,-6873.09254553918,-436.372028863524
5656,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.0707159756148387,1,8,1.04838497336633,0,1,10,0,-7307.70801501509,-6875.99285771193,-431.715157303159
5661,1.74611329531423,0.569363992960494,0,0,0.025,0.0740944518283585,0,0.114794921114097,0.080795125080213,1,8,1.04838497336633,0,1,10,0,-7309.96214534436,-6878.2469880412,-431.715157303159
5666,1.74611329531423,0.569363992960494,0,0,0.025,0.070555871074969,0,0.114794921114097,0.080795125080213,1,8,1.04838497336633,0,1,10,0,-7307.60283692756,-6875.83541119586,-431.767425731705
5671,1.74611329531423,0.569363992960494,0,0,0.025,0.070555871074969,0,0.114794921114097,0.080795125080213,1,8,1.04838497336633,0,1,10,0,-7310.89961584669,-6870.48064087107,-440.418974975621
5676,1.74611329531423,0.582940363365446,0,0,0.025,0.070555871074969,0,0.114794921114097,0.080795125080213,1,8,1.04838497336633,0,1,10,0,-7307.56187063088,-6869.78195298488,-437.779917646005
5681,1.74611329531423,0.582940363365446,0,0,0.025,0.070555871074969,0,0.114794921114097,0.0759414745945909,1,8,1.04838497336633,0,1,10,0,-7301.19110641924,-6863.7375368131,-437.453569606146
5686,1.74611329531423,0.582940363365446,0,0,0.025,0.070555871074969,0,0.114794921114097,0.0759414745945909,1,8,1.04838497336633,0,1,10,0,-7299.47852363464,-6863.04758041018,-436.430943224456
5691,1.74611329531423,0.582940363365446,0,0,0.025,0.070555871074969,0,0.114794921114097,0.0759414745945909,1,8,1.04838497336633,0,1,10,0,-7299.47852363464,-6863.04758041018,-436.430943224456
5696,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7298.72809958449,-6860.88838914306,-437.839710441428
5701,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7300.1448354582,-6862.62357874789,-437.521256710309
5706,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7300.1448354582,-6862.62357874789,-437.521256710309
5711,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7300.1448354582,-6862.62357874789,-437.521256710309
5716,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7304.90279256641,-6866.35890947441,-438.543883092
5721,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7304.90279256641,-6866.35890947441,-438.543883092
5726,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7299.10037955547,-6861.54554654963,-437.554833005843
5731,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7298.65542748038,-6862.20130539986,-436.454122080518
5736,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0717120993209033,1,8,1.04838497336633,0,1,10,0,-7298.85941588336,-6861.29913430854,-437.560281574821
5741,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7302.35736016592,-6866.40953296754,-435.947827198377
5746,1.74611329531423,0.582940363365446,0,0,0.025,0.0763303802130828,0,0.114794921114097,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7295.90312221181,-6868.44313172933,-427.459990482472
5751,1.74611329531423,0.582940363365446,0,0,0.025,0.07952252832861,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7296.81142050382,-6867.24899896144,-429.562421542377
5756,1.74611329531423,0.582940363365446,0,0,0.025,0.07952252832861,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7304.87310179271,-6868.02155741482,-436.851544377888
5761,1.74611329531423,0.582940363365446,0,0,0.025,0.07952252832861,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7302.01480628013,-6865.16326190224,-436.851544377888
5766,1.74611329531423,0.613905165814547,0,0,0.025,0.07952252832861,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7302.10230112925,-6865.25075675136,-436.851544377888
5771,1.71253723865147,0.613905165814547,0,0,0.025,0.07952252832861,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7301.9234724937,-6865.07192811582,-436.851544377888
5776,1.71253723865147,0.613905165814547,0,0,0.025,0.0722115260973319,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7302.55914407008,-6865.90315528699,-436.655988783093
5781,1.71253723865147,0.611474761649602,0,0,0.025,0.0722115260973319,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7301.94316495915,-6865.94680066458,-435.996364294571
5786,1.71253723865147,0.611474761649602,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7294.32710087032,-6866.37366173913,-427.953439131187
5791,1.71253723865147,0.611474761649602,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7295.2477225529,-6868.46224129349,-426.785481259416
5796,1.71253723865147,0.611474761649602,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7292.00123052001,-6866.68798605151,-425.313244468495
5801,1.69406912352949,0.611474761649602,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7293.68555605334,-6867.4968428475,-426.188713205849
5806,1.69406912352949,0.611474761649602,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7291.00383689108,-6866.96679396405,-424.037042927028
5811,1.69406912352949,0.647393695541717,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0708239096241842,1,8,1.04838497336633,0,1,10,0,-7289.05281194491,-6867.14400072373,-421.908811221179
5816,1.69406912352949,0.647393695541717,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7288.98664744404,-6869.04878004863,-419.93786739541
5821,1.69406912352949,0.647393695541717,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7290.40906853987,-6869.01079881119,-421.398269728683
5826,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7290.54188272459,-6869.1436129959,-421.398269728683
5831,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7289.10406109375,-6866.18102438189,-422.923036711868
5836,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7288.10037204509,-6866.14919591625,-421.951176128839
5841,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7290.3679778125,-6866.28856997781,-424.079407834688
5846,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7295.83082536266,-6871.05482132035,-424.776004042304
5851,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7299.54601671765,-6870.57969303697,-428.966323680682
5856,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7296.20239974068,-6869.15788865747,-427.044511083206
5861,1.69406912352949,0.651726894203626,0,0,0.025,0.0728980175231688,0,0.115397037294672,0.0706650294470866,1,8,1.04838497336633,0,1,10,0,-7289.6821452134,-6868.630190518,-421.051954695398
