samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
651,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.146943677504148,1,8,1.09187186768031,0,1,10,0,-7412.84235164406,-6996.33586767485,-416.506483969206
656,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.146943677504148,1,8,1.09187186768031,0,1,10,0,-7395.43604093359,-6984.3503493469,-411.085691586685
661,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.146943677504148,1,8,1.09187186768031,0,1,10,0,-7392.79689567308,-6982.58097480263,-410.215920870446
666,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.146943677504148,1,8,1.09187186768031,0,1,10,0,-7392.79689567308,-6982.58097480263,-410.215920870446
671,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.146943677504148,1,8,1.09187186768031,0,1,10,0,-7377.28678220647,-6964.2829432677,-413.003838938763
676,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.146943677504148,1,8,1.09187186768031,0,1,10,0,-7372.91617554363,-6962.1967283519,-410.71944719173
681,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.146943677504148,1,8,1.09187186768031,0,1,10,0,-7371.6243123293,-6961.30321277791,-410.321099551391
686,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.155701583683474,1,8,1.09187186768031,0,1,10,0,-7373.77080928656,-6962.96086301812,-410.809946268438
691,1.62888637148039,0.903818775386155,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.155701583683474,1,8,1.09187186768031,0,1,10,0,-7371.68935420228,-6962.21217094395,-409.477183258329
696,1.62888637148039,0.932241140051316,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.155701583683474,1,8,1.09187186768031,0,1,10,0,-7367.78732505263,-6958.04447052701,-409.742854525627
701,1.62888637148039,0.932241140051316,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.155701583683474,1,8,1.09187186768031,0,1,10,0,-7361.4160818955,-6947.83497051468,-413.581111380815
706,1.62888637148039,0.932241140051316,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.155701583683474,1,8,1.09187186768031,0,1,10,0,-7358.28451355345,-6947.84305395545,-410.441459598
711,1.62888637148039,0.932241140051316,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.159453098577504,1,8,1.09187186768031,0,1,10,0,-7356.01104852331,-6950.9751141626,-405.035934360706
716,1.65953123922984,0.91639059847436,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.159453098577504,1,8,1.09187186768031,0,1,10,0,-7351.42283190627,-6947.75710576894,-403.665726137337
721,1.65953123922984,0.91639059847436,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.169272109721461,1,8,1.09187186768031,0,1,10,0,-7359.77306773877,-6949.40351842809,-410.369549310675
726,1.65953123922984,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.169272109721461,1,8,1.09187186768031,0,1,10,0,-7359.74860816611,-6949.37905885543,-410.369549310675
731,1.65953123922984,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.169272109721461,1,8,1.09187186768031,0,1,10,0,-7360.9290138812,-6947.28497282882,-413.644041052378
736,1.65953123922984,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.169272109721461,1,8,1.09187186768031,0,1,10,0,-7358.87034222575,-6947.57277871951,-411.297563506245
741,1.62860428130946,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.169272109721461,1,8,1.09187186768031,0,1,10,0,-7357.15693581663,-6945.93406320299,-411.222872613644
746,1.62860428130946,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7355.30803166047,-6945.27078271248,-410.037248947986
751,1.62459840753965,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7357.17679029215,-6947.17091806612,-410.005872226034
756,1.62459840753965,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7354.28594709349,-6947.65387327493,-406.63207381856
761,1.62459840753965,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7351.64050932435,-6942.08412883007,-409.556380494275
766,1.62459840753965,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7350.60588887954,-6937.59429274314,-413.011596136401
771,1.5909571964571,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7354.08048402474,-6941.06888788834,-413.011596136401
776,1.5909571964571,0.914831197281575,0,0,0.025,0.0772875747168008,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7355.11215093997,-6941.94255055443,-413.169600385544
781,1.5909571964571,0.966953171725911,0,0,0.025,0.0724689526468381,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7355.0861159746,-6940.86884963357,-414.217266341026
786,1.5909571964571,0.966953171725911,0,0,0.025,0.0724689526468381,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7355.2814611412,-6941.4735922767,-413.8078688645
791,1.5909571964571,0.966953171725911,0,0,0.025,0.0724689526468381,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7353.9130040725,-6941.59621849288,-412.316785579621
796,1.5909571964571,0.966953171725911,0,0,0.025,0.0724689526468381,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7353.9130040725,-6941.59621849288,-412.316785579621
801,1.5909571964571,0.966953171725911,0,0,0.025,0.0724689526468381,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7358.00363765631,-6944.37851925704,-413.625118399272
806,1.5909571964571,0.966953171725911,0,0,0.025,0.0724689526468381,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7352.37998243594,-6943.29048440817,-409.089498027767
811,1.5909571964571,0.966953171725911,0,0,0.025,0.0724689526468381,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7351.91871509567,-6945.04842055196,-406.870294543712
816,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7351.47946131364,-6943.36597325244,-408.113488061191
821,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7345.19849893003,-6936.33779646701,-408.860702463021
826,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7345.67246944454,-6933.03253030473,-412.639939139811
831,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7344.24680888627,-6934.52247317598,-409.724335710284
836,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7348.71890838617,-6934.47537544519,-414.243532940975
841,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7344.44130347406,-6932.8368278627,-411.60447561136
846,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7340.08410168643,-6928.47962607507,-411.60447561136
851,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7339.19027621232,-6925.83012602597,-413.360150186352
856,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7339.54105779056,-6928.60263535237,-410.938422438186
861,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7340.13154959824,-6931.11493975753,-409.016609840709
866,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7340.75926406392,-6929.98479630566,-410.774467758262
871,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7341.89113136706,-6930.39496452631,-411.49616684075
876,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7337.87822499968,-6928.39696117947,-409.481263820208
881,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7338.41337780763,-6928.72781352391,-409.685564283721
886,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7341.70144863191,-6929.45946107261,-412.241987559304
891,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7343.3656962248,-6928.7876476433,-414.578048581495
896,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7346.78430935085,-6933.61124726348,-413.173062087362
901,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7348.5569439917,-6932.96351377569,-415.593430216013
906,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7346.6098501257,-6932.55686495063,-414.052985175066
911,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7348.07060493256,-6935.49215269643,-412.578452236131
916,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7348.07060493256,-6935.49215269643,-412.578452236131
921,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7348.07060493256,-6935.49215269643,-412.578452236131
926,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7347.98140282988,-6937.72978474199,-410.251618087883
931,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7347.0577289503,-6936.80611086242,-410.251618087883
936,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7347.0577289503,-6936.80611086242,-410.251618087883
941,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.160003627289728,1,8,1.09187186768031,0,1,10,0,-7346.3783178994,-6935.74577581232,-410.632542087075
946,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7346.07376670635,-6936.02901128417,-410.044755422173
951,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7346.07376670635,-6936.02901128417,-410.044755422173
956,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7342.93155060226,-6935.03855738335,-407.892993218914
961,1.5909571964571,0.983779450512055,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7346.02291405988,-6934.99616726951,-411.026746790365
966,1.5909571964571,0.947506339215049,0,0,0.025,0.0733811970062762,0,0.0912201663651026,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7349.92082643779,-6939.22958523341,-410.691241204375
971,1.5909571964571,0.947506339215049,0,0,0.025,0.0736550661828961,0,0.0912201663651026,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7351.36081525361,-6939.37858986792,-411.982225385691
976,1.5909571964571,0.947506339215049,0,0,0.025,0.0736550661828961,0,0.0912201663651026,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7350.01419181309,-6933.9459014411,-416.068290371985
981,1.5909571964571,0.947506339215049,0,0,0.025,0.0736550661828961,0,0.0909655580345626,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7352.59015589764,-6935.9745702221,-416.615585675533
986,1.5909571964571,1.01393532564364,0,0,0.025,0.0736550661828961,0,0.0909655580345626,0.154561423235288,1,8,1.09187186768031,0,1,10,0,-7350.6339143089,-6935.39359752448,-415.240316784425
991,1.5909571964571,1.01393532564364,0,0,0.025,0.0736550661828961,0,0.0909655580345626,0.183874805647871,1,8,1.09187186768031,0,1,10,0,-7351.85908410518,-6936.05897324835,-415.80011085683
996,1.5909571964571,1.01393532564364,0,0,0.025,0.0736550661828961,0,0.0909655580345626,0.183874805647871,1,8,1.09187186768031,0,1,10,0,-7351.85908410518,-6936.05897324835,-415.80011085683
1001,1.5909571964571,1.01393532564364,0,0,0.025,0.0736550661828961,0,0.0909655580345626,0.183874805647871,1,8,1.09187186768031,0,1,10,0,-7351.312690477,-6934.22927506318,-417.08341541382
1006,1.5909571964571,1.01393532564364,0,0,0.025,0.0736550661828961,0,0.0909655580345626,0.183874805647871,1,8,1.09187186768031,0,1,10,0,-7351.312690477,-6934.22927506318,-417.08341541382
1011,1.5909571964571,1.01393532564364,0,0,0.025,0.0736550661828961,0,0.0909655580345626,0.158412541430399,1,8,1.09187186768031,0,1,10,0,-7349.1528386136,-6932.06942319977,-417.08341541382
1016,1.5909571964571,1.01393532564364,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16049600219195,1,8,1.09187186768031,0,1,10,0,-7343.41493735876,-6928.03019099111,-415.384746367658
1021,1.5909571964571,1.01393532564364,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16049600219195,1,8,1.09187186768031,0,1,10,0,-7345.7059466399,-6930.23022849403,-415.475718145864
1026,1.5909571964571,1.01393532564364,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16049600219195,1,8,1.09187186768031,0,1,10,0,-7345.7059466399,-6930.23022849403,-415.475718145864
1031,1.58081936622281,1.01393532564364,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16049600219195,1,8,1.09187186768031,0,1,10,0,-7342.81825319362,-6928.63351922907,-414.184733964548
1036,1.58081936622281,1.01393532564364,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.164972513561203,1,8,1.09187186768031,0,1,10,0,-7341.83234770845,-6930.0455090167,-411.78683869175
1041,1.58081936622281,1.01393532564364,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.164972513561203,1,8,1.09187186768031,0,1,10,0,-7341.12237482921,-6929.91535463271,-411.207020196497
1046,1.58081936622281,1.01393532564364,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.168834527113378,1,8,1.09187186768031,0,1,10,0,-7341.57423834039,-6930.36721814389,-411.207020196497
1051,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.168834527113378,1,8,1.09187186768031,0,1,10,0,-7337.84596148424,-6923.45387882724,-414.392082656999
1056,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7337.92399378615,-6923.53191112915,-414.392082656999
1061,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7337.29276711503,-6920.97887186056,-416.313895254475
1066,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7335.66326672262,-6925.01678629863,-410.64648042399
1071,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7335.66326672262,-6925.01678629863,-410.64648042399
1076,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7329.55577382026,-6918.90929339627,-410.64648042399
1081,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7328.22146554928,-6921.64639425111,-406.575071298167
1086,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7326.53209070769,-6919.75587035959,-406.776220348099
1091,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7328.82775750893,-6919.83233367678,-408.995423832154
1096,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.171415867219796,1,8,1.09187186768031,0,1,10,0,-7331.1265139357,-6919.42303990245,-411.703474033256
1101,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.162246681451171,1,8,1.09187186768031,0,1,10,0,-7331.03873378251,-6919.33525974926,-411.703474033256
1106,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.183164146721397,1,8,1.09187186768031,0,1,10,0,-7332.89454481998,-6921.19107078672,-411.703474033256
1111,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.183164146721397,1,8,1.09187186768031,0,1,10,0,-7331.17904160513,-6919.72749608437,-411.451545520754
1116,1.58081936622281,1.08506673171508,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.183164146721397,1,8,1.09187186768031,0,1,10,0,-7334.12572995031,-6923.74493725455,-410.380792695753
1121,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.183164146721397,1,8,1.09187186768031,0,1,10,0,-7336.94863333304,-6929.07293683641,-407.875696496629
1126,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.163189179523231,1,8,1.09187186768031,0,1,10,0,-7331.7583903532,-6921.48479858377,-410.273591769427
1131,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.163189179523231,1,8,1.09187186768031,0,1,10,0,-7331.8936180397,-6919.69821367279,-412.195404366903
1136,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.176627933515378,1,8,1.09187186768031,0,1,10,0,-7331.5522527913,-6919.3568484244,-412.195404366903
1141,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.176627933515378,1,8,1.09187186768031,0,1,10,0,-7330.38167155775,-6919.17917596951,-411.202495588237
1146,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.176627933515378,1,8,1.09187186768031,0,1,10,0,-7325.44831446393,-6917.0374021894,-408.410912274521
1151,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16664344208125,1,8,1.09187186768031,0,1,10,0,-7326.15464076782,-6915.59877234451,-410.555868423312
1156,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16664344208125,1,8,1.09187186768031,0,1,10,0,-7329.39971579217,-6919.422071577,-409.977644215172
1161,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16664344208125,1,8,1.09187186768031,0,1,10,0,-7325.23014588639,-6917.44594552571,-407.784200360675
1166,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.16664344208125,1,8,1.09187186768031,0,1,10,0,-7323.85480968813,-6914.67795227255,-409.176857415583
1171,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.17550210749601,1,8,1.09187186768031,0,1,10,0,-7321.25197960413,-6912.45299934013,-408.798980263994
1176,1.58081936622281,1.14137805346554,0,0,0.025,0.073536932239235,0,0.0909655580345626,0.17550210749601,1,8,1.09187186768031,0,1,10,0,-7319.38159837426,-6914.63266241359,-404.748935960668
