samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,exponential_waning,posterior_prob,likelihood,prior_prob
272241,2.04538781147317,1.74481204570886,0,0,0.025,0.23919974277983,0,0.0988846253237188,0.400018555215988,1,8,1.00799025669386,0,1,10,0,0,-9490.19724425388,-8615.85909902205,-874.338145231832
272251,2.04538781147317,1.74481204570886,0,0,0.025,0.233788883600509,0,0.0988846253237188,0.400018555215988,1,8,1.00799025669386,0,1,10,0,0,-9492.94297633964,-8617.75048600191,-875.192490337734
272261,2.04538781147317,1.74481204570886,0,0,0.025,0.233788883600509,0,0.10093630223182,0.400018555215988,1,8,1.00799025669386,0,1,10,0,0,-9486.72244751434,-8616.48474360627,-870.237703908073
272271,2.04538781147317,1.72471855530852,0,0,0.025,0.234232976098898,0,0.0993902338143359,0.389655419409823,1,8,1.00799025669386,0,1,10,0,0,-9486.3487609107,-8611.56023249902,-874.788528411682
272281,2.04538781147317,1.72471855530852,0,0,0.025,0.234232976098898,0,0.0993902338143359,0.380615679352854,1,8,1.00799025669386,0,1,10,0,0,-9482.29093878635,-8611.51909786008,-870.771840926266
272291,2.04538781147317,1.72471855530852,0,0,0.025,0.234232976098898,0,0.0993902338143359,0.380615679352854,1,8,1.00799025669386,0,1,10,0,0,-9489.44390359475,-8615.34957337278,-874.094330221965
272301,2.03098390122483,1.72471855530852,0,0,0.025,0.234232976098898,0,0.0981871688353512,0.380615679352854,1,8,1.01409318498323,0,1,10,0,0,-9494.22209637637,-8617.90468393321,-876.317412443165
272311,2.03098390122483,1.72471855530852,0,0,0.025,0.234232976098898,0,0.0981871688353512,0.380615679352854,1,8,0.985520251313896,0,1,10,0,0,-9498.35043313853,-8616.81176405585,-881.538669082686
272321,2.03098390122483,1.71335250512826,0,0,0.025,0.216493216602326,0,0.0981871688353512,0.374347362754625,1,8,0.985520251313896,0,1,10,0,0,-9499.00315703431,-8618.87631561475,-880.126841419561
272331,2.03098390122483,1.71335250512826,0,0,0.025,0.216493216602326,0,0.0981871688353512,0.383180159099595,1,8,0.984787357594913,0,1,10,0,0,-9500.587926175,-8617.75790522961,-882.830020945394
272341,2.03691691289799,1.71335250512826,0,0,0.025,0.216493216602326,0,0.0981871688353512,0.383180159099595,1,8,0.984334620754382,0,1,10,0,0,-9502.73870184254,-8618.90409755812,-883.834604284414
272351,1.9982795345991,1.87672094984376,0,0,0.025,0.207165557209957,0,0.0981871688353512,0.383180159099595,1,8,0.984552207004828,0,1,10,0,0,-9497.58580344494,-8620.24653764234,-877.339265802598
272361,1.9960962774064,1.75637937279486,0,0,0.025,0.207165557209957,0,0.098145274088386,0.345868870514623,1,8,0.985710371103523,0,1,10,0,0,-9497.22999283089,-8619.89072702829,-877.339265802598
272371,1.9960962774064,1.75637937279486,0,0,0.025,0.238933249505078,0,0.0982840266825262,0.345868870514623,1,8,0.985710371103523,0,1,10,0,0,-9494.77991835375,-8619.27749841369,-875.502419940063
272381,1.9960962774064,1.75637937279486,0,0,0.025,0.235208754550725,0,0.0982840266825262,0.345868870514623,1,8,0.9834686481394,0,1,10,0,0,-9494.31643673948,-8621.48973873493,-872.82669800455
272391,2.01302379679958,1.75637937279486,0,0,0.025,0.235208754550725,0,0.0985062288831542,0.359392346119666,1,8,0.9834686481394,0,1,10,0,0,-9502.97325878823,-8625.85274448554,-877.120514302685
272401,2.01302379679958,1.75198028131961,0,0,0.025,0.268377010479933,0,0.0998835963717015,0.359392346119666,1,8,1.0009460958763,0,1,10,0,0,-9510.48207349084,-8630.14063680335,-880.34143668749
272411,2.02176520212668,1.86519205576658,0,0,0.025,0.26819289581614,0,0.0998835963717015,0.367159937533017,1,8,1.0009460958763,0,1,10,0,0,-9502.55416522691,-8623.85008704725,-878.704078179657
272421,2.03482009814756,1.86519205576658,0,0,0.025,0.247048362789472,0,0.0998835963717015,0.367159937533017,1,8,0.990545757333213,0,1,10,0,0,-9494.22227187174,-8622.55139887109,-871.670873000651
272431,2.03482009814756,1.81179620356795,0,0,0.025,0.240958255619006,0,0.0998835963717015,0.367159937533017,1,8,0.990545757333213,0,1,10,0,0,-9487.50499427043,-8618.48928389903,-869.015710371393
272441,2.02690103304304,1.73363558527819,0,0,0.025,0.245473500043886,0,0.0998835963717015,0.349984663600503,1,8,1.00533999332794,0,1,10,0,0,-9488.2995018651,-8619.28379149371,-869.015710371393
272451,2.02690103304304,1.73363558527819,0,0,0.025,0.224917628879096,0,0.0998835963717015,0.349984663600503,1,8,0.978515027529675,0,1,10,0,0,-9489.18055859688,-8621.58424253503,-867.596316061847
272461,2.02690103304304,1.73363558527819,0,0,0.025,0.224917628879096,0,0.0998835963717015,0.349984663600503,1,8,0.978515027529675,0,1,10,0,0,-9489.18055859688,-8621.58424253503,-867.596316061847
272471,2.01578276987277,1.81500656225714,0,0,0.025,0.243928492599373,0,0.0998835963717015,0.349984663600503,1,8,0.999317254224788,0,1,10,0,0,-9485.52262764291,-8618.12984666099,-867.392780981921
272481,2.01578276987277,2.05035310083908,0,0,0.025,0.277231249467314,0,0.0998835963717015,0.395478459271454,1,8,0.999317254224788,0,1,10,0,0,-9486.33150991658,-8619.71988699254,-866.611622924038
272491,2.01578276987277,2.05035310083908,0,0,0.025,0.237210837181612,0,0.100857528285353,0.395478459271454,1,8,1.01350752358461,0,1,10,0,0,-9491.63126829729,-8620.31386568261,-871.317402614679
272501,2.03340372664681,2.05035310083908,0,0,0.025,0.226761023776154,0,0.100857528285353,0.386154221684999,1,8,1.01350752358461,0,1,10,0,0,-9495.43472890963,-8621.90667463844,-873.528054271193
272511,2.03340372664681,2.05035310083908,0,0,0.025,0.226761023776154,0,0.100857528285353,0.433669372884922,1,8,0.98211725455953,0,1,10,0,0,-9496.56641126231,-8625.05717462576,-871.509236636558
272521,2.03340372664681,1.94259991921916,0,0,0.025,0.226761023776154,0,0.100857528285353,0.433669372884922,1,8,0.982722230739535,0,1,10,0,0,-9494.59746531963,-8622.70370489037,-871.893760429268
272531,2.03340372664681,1.94259991921916,0,0,0.025,0.226761023776154,0,0.100857528285353,0.417937763975379,1,8,0.982722230739535,0,1,10,0,0,-9492.57392477103,-8624.18761400282,-868.386310768208
272541,2.03340372664681,1.91454414991634,0,0,0.025,0.226761023776154,0,0.100569840312682,0.417937763975379,1,8,0.982722230739535,0,1,10,0,0,-9492.09109543106,-8625.04890130759,-867.042194123469
272551,2.03340372664681,1.91454414991634,0,0,0.025,0.226761023776154,0,0.0989920928524509,0.417937763975379,1,8,0.994240888738546,0,1,10,0,0,-9482.83523883964,-8627.83853037314,-854.9967084665
272561,2.03340372664681,1.94307378591555,0,0,0.025,0.226761023776154,0,0.0988608026038095,0.450647780120286,1,8,0.994240888738546,0,1,10,0,0,-9484.29310427354,-8627.75399723743,-856.539107036113
272571,2.01999299297266,1.94307378591555,0,0,0.025,0.226761023776154,0,0.0983393899409542,0.450647780120286,1,8,0.994240888738546,0,1,10,0,0,-9478.31777888627,-8627.34878119879,-850.968997687481
272581,2.01999299297266,2.0015019198515,0,0,0.025,0.239703855681354,0,0.0980997211456543,0.434852993167397,1,8,0.984590246359199,0,1,10,0,0,-9479.26868727628,-8629.52852050033,-849.740166775945
272591,2.01999299297266,2.0015019198515,0,0,0.025,0.239703855681354,0,0.0989545569770554,0.384034193923818,1,8,0.984590246359199,0,1,10,0,0,-9476.34139637888,-8624.67455081581,-851.666845563073
272601,2.00734285383948,1.98170625760808,0,0,0.025,0.239703855681354,0,0.0989545569770554,0.392294023854971,1,8,1.00917189770674,0,1,10,0,0,-9478.67307984542,-8628.99724106631,-849.67583877911
272611,2.00734285383948,1.80585639102226,0,0,0.025,0.239703855681354,0,0.0989545569770554,0.385830654527961,1,8,1.02199743678689,0,1,10,0,0,-9481.46104563391,-8630.37116258073,-851.089883053183
272621,2.03756440947287,1.80585639102226,0,0,0.025,0.270421925466699,0,0.0983775365805026,0.32491058964815,1,8,1.01686068576266,0,1,10,0,0,-9484.09889512543,-8636.34739140311,-847.75150372233
272631,2.03756440947287,1.79037129019467,0,0,0.025,0.270421925466699,0,0.098321263581551,0.32491058964815,1,8,0.98629082780761,0,1,10,0,0,-9484.48707317295,-8634.24056392674,-850.246509246214
272641,2.0043864388823,1.79037129019467,0,0,0.025,0.278097990478297,0,0.0984462467963188,0.32491058964815,1,8,0.98629082780761,0,1,10,0,0,-9480.02686792724,-8631.66413704898,-848.362730878265
272651,2.0043864388823,2.02872444995323,0,0,0.025,0.254525679880031,0,0.0987955376184747,0.377104028340021,1,8,0.98629082780761,0,1,10,0,0,-9479.95192342618,-8632.50347322886,-847.448450197319
272661,2.0043864388823,1.85625301902171,0,0,0.025,0.212300370340496,0,0.0987955376184747,0.377104028340021,1,8,0.986681726174587,0,1,10,0,0,-9477.71743833616,-8631.61706128714,-846.100377049019
272671,2.0043864388823,1.85625301902171,0,0,0.025,0.212300370340496,0,0.0987955376184747,0.377104028340021,1,8,0.986681726174587,0,1,10,0,0,-9477.47965956255,-8627.73837559859,-849.741283963955
272681,2.00897921816449,1.85625301902171,0,0,0.025,0.212300370340496,0,0.0987955376184747,0.371784250249374,1,8,0.986681726174587,0,1,10,0,0,-9475.27026267649,-8624.03960086594,-851.230661810548
272691,2.00755619544385,1.86071087594168,0,0,0.025,0.241460678017756,0,0.097660926825735,0.371784250249374,1,8,0.986681726174587,0,1,10,0,0,-9473.76346849762,-8619.3408233137,-854.422645183918
272701,2.00755619544385,1.86432815440589,0,0,0.025,0.228777446261578,0,0.097660926825735,0.371784250249374,1,8,1.01016964085937,0,1,10,0,0,-9476.82595088663,-8618.02559946198,-858.800351424658
272711,2.00755619544385,1.76879278195662,0,0,0.025,0.228777446261578,0,0.0978692241461537,0.382263952290757,1,8,1.01045429022368,0,1,10,0,0,-9477.10759779829,-8618.30724637363,-858.800351424658
272721,2.00755619544385,1.87915382826643,0,0,0.025,0.228777446261578,0,0.0975938312814072,0.386466613666057,1,8,0.977013849469158,0,1,10,0,0,-9477.21719325947,-8620.76945561525,-856.447737644222
272731,2.00755619544385,1.87915382826643,0,0,0.025,0.253701448057071,0,0.0974864418867987,0.386466613666057,1,8,0.977013849469158,0,1,10,0,0,-9481.57608297823,-8624.766620519,-856.809462459225
272741,2.00755619544385,1.87915382826643,0,0,0.025,0.225253108000467,0,0.0974154558697786,0.394212502405018,1,8,1.00702810494566,0,1,10,0,0,-9480.03770048612,-8618.54528035952,-861.492420126601
272751,1.99072405491544,1.87915382826643,0,0,0.025,0.225253108000467,0,0.0974154558697786,0.394597725512179,1,8,1.00702810494566,0,1,10,0,0,-9481.22885349843,-8618.97962666575,-862.249226832672
272761,1.99072405491544,1.87915382826643,0,0,0.025,0.225253108000467,0,0.0974154558697786,0.394597725512179,1,8,1.00702810494566,0,1,10,0,0,-9483.05135508677,-8623.41421841928,-859.637136667491
272771,1.99779555084057,1.96907511802442,0,0,0.025,0.228095625840932,0,0.0973076114633899,0.436518244783016,1,8,1.00702810494566,0,1,10,0,0,-9482.64176556563,-8623.47723962662,-859.16452593901
272781,1.99779555084057,1.95809643235662,0,0,0.025,0.228095625840932,0,0.0973076114633899,0.422469695056565,1,8,0.989075479887752,0,1,10,0,0,-9480.04826324095,-8622.62158238948,-857.426680851468
272791,2.01363711576051,1.95809643235662,0,0,0.025,0.228095625840932,0,0.0973076114633899,0.422469695056565,1,8,1.00311660449178,0,1,10,0,0,-9478.65861174478,-8619.88383384815,-858.774777896629
272801,2.01363711576051,1.98862432626206,0,0,0.025,0.236919670462362,0,0.0973076114633899,0.385349357730595,1,8,1.00226453644571,0,1,10,0,0,-9480.19168556836,-8621.90547331884,-858.286212249524
272811,1.99009443282807,2.02390409112067,0,0,0.025,0.261506684590174,0,0.0973076114633899,0.385349357730595,1,8,1.00226453644571,0,1,10,0,0,-9479.72386639128,-8620.11261647017,-859.611249921107
272821,1.99009443282807,2.02390409112067,0,0,0.025,0.239559086220654,0,0.0975672452537758,0.421457790098448,1,8,0.994739833927521,0,1,10,0,0,-9482.01525517723,-8619.50500761093,-862.5102475663
272831,1.99505223919663,2.02390409112067,0,0,0.025,0.249296013105025,0,0.0979465435963521,0.432794231457244,1,8,0.994739833927521,0,1,10,0,0,-9484.25473753283,-8621.59936869342,-862.655368839408
272841,1.99505223919663,2.10301172411048,0,0,0.025,0.253935715536405,0,0.0979465435963521,0.432794231457244,1,8,1.0146419211394,0,1,10,0,0,-9489.71767919416,-8622.41453935065,-867.30313984352
272851,2.03362398974914,2.10301172411048,0,0,0.025,0.253935715536405,0,0.0976331731791922,0.427040415319386,1,8,1.0146419211394,0,1,10,0,0,-9487.67394748461,-8627.05956873873,-860.614378745885
272861,2.03362398974914,1.83626389379281,0,0,0.025,0.258552749696409,0,0.0976331731791922,0.387422409225059,1,8,0.993312652338058,0,1,10,0,0,-9485.64496030411,-8623.98119617927,-861.663764124842
272871,2.0209541524517,1.83626389379281,0,0,0.025,0.274708781136059,0,0.0976331731791922,0.392102689191477,1,8,0.993312652338058,0,1,10,0,0,-9487.92856899045,-8627.112102726,-860.816466264455
272881,2.0209541524517,1.83626389379281,0,0,0.025,0.243148756018165,0,0.0973562056237466,0.393955696498073,1,8,0.992154056290135,0,1,10,0,0,-9489.87128053049,-8626.44347847616,-863.427802054339
272891,2.0209541524517,1.83626389379281,0,0,0.025,0.243148756018165,0,0.0975831067788425,0.393955696498073,1,8,0.992154056290135,0,1,10,0,0,-9488.52574325648,-8628.33006225376,-860.19568100272
272901,2.0209541524517,2.03215417184828,0,0,0.025,0.244375649809842,0,0.0972400389233485,0.393955696498073,1,8,0.992154056290135,0,1,10,0,0,-9490.68255170651,-8630.48687070379,-860.19568100272
272911,2.0209541524517,1.88631722653206,0,0,0.025,0.244375649809842,0,0.0972400389233485,0.393955696498073,1,8,0.992154056290135,0,1,10,0,0,-9484.80640760188,-8626.97673266325,-857.829674938624
272921,2.01052180737285,1.88631722653206,0,0,0.025,0.244375649809842,0,0.0972400389233485,0.393446255748098,1,8,0.992154056290135,0,1,10,0,0,-9484.82099396579,-8626.51617399842,-858.30481996737
272931,2.01052180737285,2.01244271639287,0,0,0.025,0.244375649809842,0,0.0981175763538552,0.393446255748098,1,8,0.992154056290135,0,1,10,0,0,-9486.66746459894,-8627.75501764384,-858.912446955096
272941,2.02710878750393,2.01244271639287,0,0,0.025,0.244375649809842,0,0.0981175763538552,0.393446255748098,1,8,0.992154056290135,0,1,10,0,0,-9489.97832995527,-8627.57230869155,-862.406021263726
272951,2.02172478352165,2.01244271639287,0,0,0.025,0.244375649809842,0,0.0981175763538552,0.390770442092922,1,8,0.990362960208464,0,1,10,0,0,-9492.00344085184,-8628.85353271549,-863.149908136345
272961,2.02172478352165,1.87207669371515,0,0,0.025,0.244375649809842,0,0.0981175763538552,0.341931940287667,1,8,0.990362960208464,0,1,10,0,0,-9488.41083150763,-8623.79300014178,-864.617831365851
272971,2.02188509273748,1.87207669371515,0,0,0.025,0.244375649809842,0,0.0981175763538552,0.370775357354884,1,8,0.990362960208464,0,1,10,0,0,-9486.67570567163,-8627.08820340529,-859.587502266336
272981,2.02836211887486,1.73891469135644,0,0,0.025,0.240680795403537,0,0.0981175763538552,0.370775357354884,1,8,0.999366952643557,0,1,10,0,0,-9486.77622113746,-8626.66753046032,-860.108690677137
272991,2.02836211887486,1.73891469135644,0,0,0.025,0.240680795403537,0,0.0981175763538552,0.347462910102553,1,8,0.999366952643557,0,1,10,0,0,-9489.7520864916,-8628.83643667781,-860.91564981379
273001,2.0314620760371,1.73891469135644,0,0,0.025,0.240680795403537,0,0.0981175763538552,0.396947953716612,1,8,0.999366952643557,0,1,10,0,0,-9495.14856806119,-8638.94583978678,-856.202728274415
273011,2.01966597833218,2.00135189861996,0,0,0.025,0.240680795403537,0,0.0981175763538552,0.372319326984211,1,8,1.00737144309857,0,1,10,0,0,-9494.97469621929,-8638.27236843606,-856.702327783238
273021,2.03374024225086,1.7900286383476,0,0,0.025,0.240680795403537,0,0.0985529485561691,0.372319326984211,1,8,1.00737144309857,0,1,10,0,0,-9492.7031510595,-8636.43136806877,-856.271782990733
273031,2.04664595907917,1.81950124668451,0,0,0.025,0.240680795403537,0,0.0985901140359803,0.372319326984211,1,8,1.00737144309857,0,1,10,0,0,-9492.14354630719,-8635.55224063815,-856.591305669041
273041,2.02723782132574,1.81950124668451,0,0,0.025,0.240680795403537,0,0.0985901140359803,0.372319326984211,1,8,1.00737144309857,0,1,10,0,0,-9488.8404308792,-8633.1863713072,-855.654059571991
273051,2.02723782132574,1.81950124668451,0,0,0.025,0.231278270700783,0,0.0985901140359803,0.372319326984211,1,8,1.00737144309857,0,1,10,0,0,-9490.42469511476,-8632.82913898611,-857.595556128651
273061,2.02723782132574,1.83016389322925,0,0,0.025,0.231278270700783,0,0.0985901140359803,0.372319326984211,1,8,1.00737144309857,0,1,10,0,0,-9493.94406961892,-8637.45384024413,-856.490229374784
273071,2.00636814225826,1.83016389322925,0,0,0.025,0.231278270700783,0,0.0986313085888384,0.372319326984211,1,8,1.00706915682592,0,1,10,0,0,-9501.18172549888,-8639.81638382368,-861.365341675202
273081,2.01521060909116,1.83016389322925,0,0,0.025,0.229870664446892,0,0.0986313085888384,0.372319326984211,1,8,1.00706915682592,0,1,10,0,0,-9501.63093178026,-8638.8276352627,-862.803296517561
273091,2.01521060909116,1.7676918138033,0,0,0.025,0.229870664446892,0,0.0986313085888384,0.372319326984211,1,8,1.01770997993624,0,1,10,0,0,-9494.16241686732,-8629.59854380797,-864.563873059353
273101,2.04159044545348,1.7676918138033,0,0,0.025,0.229870664446892,0,0.0980796636574105,0.372319326984211,1,8,0.999864391085796,0,1,10,0,0,-9489.98890697065,-8625.80056738053,-864.188339590122
273111,2.06316607382829,1.7676918138033,0,0,0.025,0.254855643355087,0,0.0987435797421785,0.372319326984211,1,8,1.01015987206088,0,1,10,0,0,-9495.19945837892,-8628.81960348487,-866.379854894053
273121,2.0599264563152,1.7676918138033,0,0,0.025,0.267487079125977,0,0.0987435797421785,0.358335120127438,1,8,1.01015987206088,0,1,10,0,0,-9494.5342673979,-8628.90162690568,-865.632640492223
273131,2.0599264563152,1.7676918138033,0,0,0.025,0.258032475060376,0,0.0987435797421785,0.342123152349592,1,8,1.01015987206088,0,1,10,0,0,-9488.90439171057,-8621.62011110807,-867.284280602499
273141,2.0599264563152,1.67724226771976,0,0,0.025,0.267406792310206,0,0.0987718564510453,0.342123152349592,1,8,0.990010785005131,0,1,10,0,0,-9486.08009644609,-8621.4584755784,-864.621620867687
273151,2.0599264563152,1.67724226771976,0,0,0.025,0.267406792310206,0,0.0987718564510453,0.382415922108745,1,8,0.990010785005131,0,1,10,0,0,-9490.7388236358,-8622.95716629255,-867.781657343251
273161,2.0599264563152,1.8921380555196,0,0,0.025,0.267406792310206,0,0.0987718564510453,0.382415922108745,1,8,0.990010785005131,0,1,10,0,0,-9486.21744133859,-8618.49640861716,-867.721032721435
273171,2.0599264563152,1.8921380555196,0,0,0.025,0.267406792310206,0,0.0987718564510453,0.382415922108745,1,8,0.990010785005131,0,1,10,0,0,-9485.45257538021,-8617.83823174724,-867.614343632967
273181,2.03295788532454,1.8921380555196,0,0,0.025,0.238025846965,0,0.0987718564510453,0.382415922108745,1,8,1.00000099101476,0,1,10,0,0,-9479.39328351298,-8615.75968122366,-863.633602289323
273191,2.02046665592065,1.8921380555196,0,0,0.025,0.22850504917627,0,0.0981161812504152,0.382415922108745,1,8,1.00000099101476,0,1,10,0,0,-9479.94441787058,-8616.57082636047,-863.373591510112
273201,2.02046665592065,1.81373536308149,0,0,0.025,0.22850504917627,0,0.0981161812504152,0.382415922108745,1,8,1.00000099101476,0,1,10,0,0,-9476.88612386092,-8612.45179247716,-864.43433138376
273211,2.02046665592065,1.77195582350875,0,0,0.025,0.22850504917627,0,0.0981161812504152,0.382415922108745,1,8,0.989220245279964,0,1,10,0,0,-9476.63197061924,-8613.06468107386,-863.567289545383
273221,2.02046665592065,1.77195582350875,0,0,0.025,0.22850504917627,0,0.0981161812504152,0.382415922108745,1,8,0.988174109571587,0,1,10,0,0,-9478.86370305416,-8617.96495383004,-860.898749224119
273231,2.02046665592065,1.83573177218878,0,0,0.025,0.22850504917627,0,0.0962553869513408,0.389628693063721,1,8,0.986217460112449,0,1,10,0,0,-9478.96292423949,-8620.75094781803,-858.211976421464
273241,1.98854009887442,2.01990897644323,0,0,0.025,0.22850504917627,0,0.0960979025590048,0.391853844936814,1,8,0.980579108615023,0,1,10,0,0,-9485.35364333103,-8624.4001687744,-860.953474556634
273251,1.97256606780131,2.01990897644323,0,0,0.025,0.229195434249243,0,0.0960979025590048,0.386592029372294,1,8,0.992715990510188,0,1,10,0,0,-9481.52888074399,-8619.83194212477,-861.696938619217
273261,1.97256606780131,1.82561573263243,0,0,0.025,0.229195434249243,0,0.0960979025590048,0.386592029372294,1,8,0.994535856539174,0,1,10,0,0,-9479.43720681306,-8618.23850009051,-861.198706722549
273271,1.99038171233956,1.82561573263243,0,0,0.025,0.229195434249243,0,0.0960979025590048,0.351289276923065,1,8,0.994535856539174,0,1,10,0,0,-9477.10071545777,-8617.406086132,-859.694629325772
273281,1.99038171233956,1.82561573263243,0,0,0.025,0.229195434249243,0,0.0962831634031573,0.351289276923065,1,8,0.994535856539174,0,1,10,0,0,-9470.15695978201,-8612.04954926687,-858.107410515142
273291,1.99038171233956,1.89701261123526,0,0,0.025,0.229195434249243,0,0.097538826239445,0.351289276923065,1,8,0.994535856539174,0,1,10,0,0,-9471.30333904609,-8613.63984853164,-857.663490514443
273301,1.99038171233956,1.67269888371389,0,0,0.025,0.221969674106371,0,0.0976192710834224,0.351289276923065,1,8,0.994535856539174,0,1,10,0,0,-9475.81936463405,-8618.16195406715,-857.657410566894
273311,2.01565310467213,1.67269888371389,0,0,0.025,0.223730852990848,0,0.0976192710834224,0.370764706458997,1,8,0.987404078404013,0,1,10,0,0,-9469.88670228329,-8614.85637285497,-855.030329428325
273321,2.01565310467213,1.74301260347,0,0,0.025,0.223730852990848,0,0.0976192710834224,0.366532280409025,1,8,0.987404078404013,0,1,10,0,0,-9469.80330030643,-8615.13751987847,-854.665780427956
273331,2.01565310467213,1.83990116644,0,0,0.025,0.22390050184126,0,0.0980507446402284,0.424906551472923,1,8,0.987404078404013,0,1,10,0,0,-9468.22903765262,-8613.74170130472,-854.487336347908
273341,2.05327956566906,1.82212183665629,0,0,0.025,0.22390050184126,0,0.0984930655631187,0.407069018248681,1,8,0.982221455155942,0,1,10,0,0,-9468.27748164009,-8610.74920668117,-857.528274958922
273351,2.06504593893593,1.87723535624068,0,0,0.025,0.272204544684951,0,0.0984930655631187,0.436763989424243,1,8,0.982221455155942,0,1,10,0,0,-9463.82393289938,-8607.20097964096,-856.622953258418
273361,2.05340346029091,1.87723535624068,0,0,0.025,0.246333378887757,0,0.0984930655631187,0.443009500729869,1,8,0.982221455155942,0,1,10,0,0,-9460.17722357203,-8605.82626307189,-854.350960500142
273371,2.07363411382656,1.87723535624068,0,0,0.025,0.265672434782384,0,0.0984930655631187,0.443009500729869,1,8,0.982221455155942,0,1,10,0,0,-9460.69690899144,-8608.07097404882,-852.625934942614
273381,2.07363411382656,1.98285081365374,0,0,0.025,0.251117550001482,0,0.100437665161315,0.395485772100062,1,8,0.977701253227315,0,1,10,0,0,-9458.20253731184,-8606.10703822294,-852.095499088898
273391,2.07363411382656,1.9244269306147,0,0,0.025,0.251117550001482,0,0.100437665161315,0.395485772100062,1,8,0.977701253227315,0,1,10,0,0,-9458.81372704648,-8605.49348185404,-853.32024519244
273401,2.08880816552777,1.89484803798208,0,0,0.025,0.252456233567196,0,0.100356074848977,0.436318139952714,1,8,0.977701253227315,0,1,10,0,0,-9461.2530648609,-8604.37747160697,-856.875593253929
273411,2.08880816552777,1.89484803798208,0,0,0.025,0.252456233567196,0,0.100206696655942,0.436318139952714,1,8,0.979636989866071,0,1,10,0,0,-9460.09906553875,-8600.86918671819,-859.229878820566
273421,2.0802953535951,1.89484803798208,0,0,0.025,0.27596604690592,0,0.0997601104942631,0.436318139952714,1,8,0.979636989866071,0,1,10,0,0,-9461.76769369222,-8603.0171938337,-858.750499858523
273431,2.09142595582758,1.89484803798208,0,0,0.025,0.27596604690592,0,0.0997601104942631,0.438524041087284,1,8,0.979636989866071,0,1,10,0,0,-9462.27223647428,-8603.7641556606,-858.508080813681
273441,2.09142595582758,2.05017884400075,0,0,0.025,0.27596604690592,0,0.100990140170745,0.42167918860227,1,8,0.992096810319929,0,1,10,0,0,-9461.4375741185,-8600.34815013759,-861.089423980918
273451,2.09142595582758,1.81031884328115,0,0,0.025,0.268269749495586,0,0.100990140170745,0.42167918860227,1,8,1.00241443723996,0,1,10,0,0,-9461.92142045799,-8601.32769221925,-860.593728238749
273461,2.09142595582758,1.87203948286288,0,0,0.025,0.247877918396481,0,0.100556665601759,0.42167918860227,1,8,1.00241443723996,0,1,10,0,0,-9463.65861463528,-8602.86155924198,-860.797055393309
273471,2.09142595582758,1.87203948286288,0,0,0.025,0.271793242159204,0,0.100850940986499,0.424657888080247,1,8,1.00241443723996,0,1,10,0,0,-9460.64353921012,-8598.88717569986,-861.756363510266
273481,2.09142595582758,1.86971792615297,0,0,0.025,0.271793242159204,0,0.100850940986499,0.3952386059683,1,8,0.99690447189703,0,1,10,0,0,-9463.61933069486,-8598.24453762883,-865.374793066036
273491,2.06456838175169,1.84150275408932,0,0,0.025,0.25308789002529,0,0.100776904754494,0.385660875582525,1,8,0.988667031015869,0,1,10,0,0,-9452.11749408187,-8593.22554433561,-858.891949746262
273501,2.06456838175169,1.84150275408932,0,0,0.025,0.25308789002529,0,0.101049253915165,0.385660875582525,1,8,0.991922331774124,0,1,10,0,0,-9450.70491797625,-8594.47489224168,-856.23002573457
273511,2.06456838175169,1.78580069969072,0,0,0.025,0.246566615017899,0,0.101049253915165,0.385660875582525,1,8,0.987412077018679,0,1,10,0,0,-9453.11790693654,-8594.81930643573,-858.298600500808
273521,2.05047685305574,1.8508660308511,0,0,0.025,0.246566615017899,0,0.099989679834353,0.385660875582525,1,8,0.987412077018679,0,1,10,0,0,-9448.99820328076,-8595.49752532574,-853.500677955026
273531,2.05047685305574,1.84497692769736,0,0,0.025,0.246566615017899,0,0.100147396267573,0.382502590147873,1,8,1.00077469322455,0,1,10,0,0,-9449.97779927155,-8595.54377779627,-854.434021475283
273541,2.07829613468447,1.84497692769736,0,0,0.025,0.246566615017899,0,0.100147396267573,0.382502590147873,1,8,1.00856025856644,0,1,10,0,0,-9455.19463877435,-8597.63517341899,-857.559465355359
273551,2.07829613468447,1.76667910439974,0,0,0.025,0.249752843820967,0,0.100606692285131,0.388241791866729,1,8,1.00856025856644,0,1,10,0,0,-9451.95032098123,-8593.47445092739,-858.475870053841
273561,2.07829613468447,1.74299300968349,0,0,0.025,0.235789680291145,0,0.102858205094867,0.388241791866729,1,8,0.992102441582577,0,1,10,0,0,-9450.92327968677,-8592.46643874994,-858.456840936832
273571,2.07829613468447,1.74299300968349,0,0,0.025,0.235789680291145,0,0.102858205094867,0.388241791866729,1,8,0.992102441582577,0,1,10,0,0,-9451.61497328339,-8595.48970497642,-856.125268306965
273581,2.08949934379675,1.74299300968349,0,0,0.025,0.235789680291145,0,0.102959142287731,0.380810635490319,1,8,0.992102441582577,0,1,10,0,0,-9449.89552781635,-8595.74146787189,-854.154059944466
273591,2.08949934379675,1.74299300968349,0,0,0.025,0.250610418145524,0,0.102976927339168,0.380810635490319,1,8,0.992102441582577,0,1,10,0,0,-9448.73668191392,-8594.88182852776,-853.854853386162
